Supplier ID,Supplier Name,Material ID,Material Type,Geolocation,Contact Info,Availability,Cost Range,Rating,Certifications
S1866,Supplier S,mp-778202,Compound,USA,contact_7798@example.com,In Stock,53.5-367.91 USD,2.4,ISO 14001
S8634,Supplier M,mp-756543,Compound,Japan,contact_8462@example.com,Out of Stock,83.27-161.6 USD,4.5,ISO 14001
S4162,Supplier D,mp-753936,Custom,Australia,contact_2518@example.com,Out of Stock,90.2-148.36 USD,3.1,ISO 14001
S8156,Supplier D,mp-776734,Element,India,contact_7683@example.com,Limited,52.43-272.35 USD,1.4,RoHS
S1481,Supplier H,mp-770822,Custom,USA,contact_7424@example.com,Limited,99.63-447.59 USD,3.2,RoHS
S1189,Supplier J,mp-754210,Custom,Australia,contact_1962@example.com,In Stock,64.39-218.44 USD,3.7,CE
S6730,Supplier B,mp-1177777,Element,Germany,contact_9672@example.com,Out of Stock,32.03-475.43 USD,2.2,CE
S5371,Supplier G,mp-757629,Custom,India,contact_3136@example.com,Limited,48.5-333.76 USD,2.6,CE
S6103,Supplier M,mp-1176692,Compound,India,contact_4454@example.com,In Stock,65.53-183.51 USD,3.7,ISO 9001
S4590,Supplier H,mp-754952,Custom,Japan,contact_1491@example.com,Limited,28.61-237.45 USD,1.4,ISO 14001
S9682,Supplier L,mp-760833,Element,Japan,contact_3569@example.com,Out of Stock,11.53-452.85 USD,3.8,ISO 14001
S8283,Supplier J,mp-697758,Custom,India,contact_7270@example.com,In Stock,88.32-498.51 USD,3.7,RoHS
S9252,Supplier M,mp-778297,Compound,India,contact_7821@example.com,In Stock,34.33-496.53 USD,3.2,ISO 14001
S7753,Supplier T,mp-758508,Custom,USA,contact_8749@example.com,In Stock,72.64-292.25 USD,3.5,RoHS
S3933,Supplier D,mp-1035435,Custom,Australia,contact_6818@example.com,Limited,41.08-200.87 USD,1.0,ISO 14001
S9402,Supplier M,mp-1176692,Element,India,contact_6469@example.com,In Stock,46.68-335.98 USD,4.7,
S3080,Supplier T,mp-26576,Element,India,contact_1124@example.com,Limited,16.9-127.44 USD,4.1,CE
S2557,Supplier R,mp-1235723,Custom,Germany,contact_5044@example.com,Limited,74.06-480.56 USD,4.8,ISO 14001
S9295,Supplier Q,mp-778202,Element,India,contact_3979@example.com,Out of Stock,96.59-213.69 USD,1.2,ISO 9001
S3445,Supplier I,mp-758519,Element,Germany,contact_6680@example.com,Out of Stock,79.22-396.67 USD,3.5,CE
S8760,Supplier B,mp-1105387,Custom,Germany,contact_3859@example.com,Limited,51.82-176.31 USD,1.8,RoHS
S7329,Supplier M,mp-26576,Element,Australia,contact_6783@example.com,In Stock,62.03-222.8 USD,3.0,CE
S7617,Supplier J,mp-1279363,Compound,Germany,contact_6467@example.com,Limited,24.81-127.58 USD,2.7,ISO 14001
S8467,Supplier O,mp-1105387,Element,USA,contact_5184@example.com,In Stock,86.62-111.39 USD,3.1,ISO 9001
S8585,Supplier L,mp-777550,Custom,India,contact_6545@example.com,Out of Stock,83.88-272.46 USD,4.0,RoHS
S2680,Supplier K,mp-849283,Element,Germany,contact_6241@example.com,Limited,49.22-191.69 USD,2.3,RoHS
S3403,Supplier N,mp-754051,Custom,Japan,contact_7494@example.com,Limited,95.97-112.1 USD,4.2,ISO 9001
S4708,Supplier L,mp-777746,Element,India,contact_4825@example.com,In Stock,35.41-389.0 USD,2.8,ISO 9001
S1112,Supplier D,mp-768894,Compound,Japan,contact_7414@example.com,Limited,48.46-139.89 USD,3.1,RoHS
S9899,Supplier F,mp-510641,Custom,USA,contact_7094@example.com,Out of Stock,61.59-380.78 USD,4.7,RoHS
S9896,Supplier D,mp-756535,Compound,India,contact_4191@example.com,In Stock,93.07-103.68 USD,2.9,CE
S8233,Supplier T,mp-765590,Compound,India,contact_4472@example.com,Out of Stock,76.79-406.01 USD,4.8,
S8282,Supplier O,mp-849991,Compound,Australia,contact_5011@example.com,Out of Stock,51.31-120.18 USD,1.9,ISO 9001
S6750,Supplier L,mp-758737,Custom,Japan,contact_3285@example.com,Limited,36.54-285.87 USD,4.4,CE
S8025,Supplier R,mp-768894,Custom,Japan,contact_8334@example.com,Out of Stock,66.64-242.88 USD,2.4,CE
S9790,Supplier M,mp-754581,Custom,Japan,contact_4616@example.com,Out of Stock,18.24-230.04 USD,2.9,CE
S4181,Supplier I,mp-758508,Compound,Australia,contact_2889@example.com,Out of Stock,91.19-431.18 USD,3.5,ISO 14001
S6036,Supplier P,mp-757465,Element,Germany,contact_2949@example.com,Limited,22.68-102.24 USD,1.9,RoHS
S4274,Supplier L,mp-1035435,Compound,Germany,contact_3617@example.com,Limited,45.12-109.38 USD,3.5,CE
S7633,Supplier P,mp-772390,Custom,Australia,contact_3277@example.com,Out of Stock,83.66-412.46 USD,3.9,ISO 9001
S7379,Supplier L,mp-26901,Element,Japan,contact_4512@example.com,In Stock,83.48-495.21 USD,1.4,
S9495,Supplier P,mp-1105387,Custom,India,contact_8172@example.com,Out of Stock,52.28-275.07 USD,3.7,RoHS
S8848,Supplier T,mp-1027898,Compound,Germany,contact_4144@example.com,Out of Stock,88.45-250.66 USD,3.8,CE
S9080,Supplier N,mp-754952,Element,Germany,contact_2442@example.com,In Stock,87.29-313.87 USD,2.2,CE
S9858,Supplier J,mp-757187,Compound,Australia,contact_5534@example.com,Limited,96.04-296.06 USD,1.2,RoHS
S1954,Supplier O,mp-1176703,Custom,Germany,contact_4961@example.com,Limited,62.48-341.96 USD,2.3,ISO 14001
S6126,Supplier H,mp-764262,Custom,Japan,contact_7416@example.com,Limited,89.82-434.74 USD,1.5,ISO 9001
S6379,Supplier T,mp-1101716,Element,Australia,contact_1768@example.com,Out of Stock,71.68-119.08 USD,3.8,CE
S4517,Supplier E,mp-757187,Custom,Japan,contact_4206@example.com,Out of Stock,10.14-251.26 USD,1.8,RoHS
S5783,Supplier A,mp-510641,Compound,Australia,contact_2800@example.com,In Stock,69.41-232.87 USD,2.8,CE
S1790,Supplier E,mp-780594,Custom,Australia,contact_4430@example.com,Out of Stock,61.0-415.36 USD,2.7,ISO 9001
S6369,Supplier A,mp-1035435,Element,Australia,contact_1501@example.com,In Stock,63.9-424.21 USD,4.2,RoHS
S4080,Supplier O,mp-850958,Custom,Australia,contact_2305@example.com,Limited,74.69-163.97 USD,3.6,ISO 14001
S6148,Supplier G,mp-760833,Compound,India,contact_3864@example.com,In Stock,46.07-131.89 USD,3.0,RoHS
S6965,Supplier L,mp-754581,Custom,USA,contact_9403@example.com,In Stock,16.62-479.1 USD,2.1,ISO 14001
S6436,Supplier D,mp-778202,Custom,India,contact_1099@example.com,Out of Stock,47.19-480.16 USD,4.4,RoHS
S9383,Supplier T,mp-778007,Element,Japan,contact_4577@example.com,Out of Stock,55.06-281.06 USD,1.9,RoHS
S7811,Supplier S,mp-1285010,Custom,Germany,contact_8870@example.com,In Stock,32.44-305.28 USD,3.2,CE
S1626,Supplier P,mp-1027898,Compound,India,contact_2170@example.com,Out of Stock,78.25-234.58 USD,3.0,
S2895,Supplier E,mp-1176715,Element,Australia,contact_3976@example.com,Out of Stock,16.19-251.86 USD,3.0,ISO 9001
S7206,Supplier Q,mp-1279363,Element,USA,contact_2501@example.com,Out of Stock,49.19-491.93 USD,4.6,RoHS
S6958,Supplier B,mp-1105387,Compound,Australia,contact_8893@example.com,Out of Stock,56.71-174.43 USD,4.1,CE
S6320,Supplier P,mp-1523057,Compound,India,contact_6436@example.com,In Stock,91.86-285.28 USD,1.6,ISO 14001
S1496,Supplier J,mp-774362,Custom,Japan,contact_1989@example.com,Limited,15.68-408.6 USD,2.3,ISO 9001
S2515,Supplier O,mp-754051,Custom,India,contact_6961@example.com,Limited,53.68-178.39 USD,3.5,RoHS
S6297,Supplier I,mp-1027898,Element,Germany,contact_7185@example.com,Limited,75.65-237.55 USD,4.6,ISO 14001
S8455,Supplier Q,mp-774932,Element,Japan,contact_3767@example.com,Limited,22.86-228.38 USD,3.0,
S2869,Supplier B,mp-689973,Compound,Australia,contact_8543@example.com,In Stock,56.26-423.99 USD,1.6,RoHS
S9957,Supplier F,mp-765635,Compound,USA,contact_4231@example.com,In Stock,34.4-155.25 USD,4.8,ISO 14001
S2345,Supplier A,mp-1035435,Custom,Germany,contact_2866@example.com,Out of Stock,74.18-269.41 USD,3.0,ISO 14001
S9917,Supplier F,mp-780594,Element,Japan,contact_2360@example.com,Limited,27.37-224.22 USD,2.1,ISO 14001
S4942,Supplier N,mp-777471,Compound,India,contact_3124@example.com,Limited,14.95-328.55 USD,4.0,CE
S9832,Supplier S,mp-754210,Element,Germany,contact_4612@example.com,Out of Stock,12.33-445.04 USD,3.5,ISO 9001
S7085,Supplier J,mp-787524,Custom,USA,contact_1725@example.com,Out of Stock,73.11-182.47 USD,4.5,RoHS
S2202,Supplier K,mp-774362,Compound,Germany,contact_3525@example.com,In Stock,90.99-341.16 USD,4.9,RoHS
S9382,Supplier L,mp-1279363,Compound,Germany,contact_3186@example.com,Out of Stock,88.49-314.37 USD,4.2,ISO 9001
S8112,Supplier O,mp-754952,Custom,Japan,contact_2664@example.com,Limited,69.4-446.43 USD,3.5,ISO 9001
S3448,Supplier Q,mp-754148,Custom,India,contact_3760@example.com,Out of Stock,13.99-432.11 USD,2.9,
S2619,Supplier I,mp-1222351,Custom,India,contact_9332@example.com,Out of Stock,31.75-440.27 USD,1.1,RoHS
S2136,Supplier J,mp-689973,Custom,Germany,contact_6513@example.com,Limited,15.07-304.19 USD,1.7,
S2115,Supplier K,mp-765590,Custom,India,contact_9180@example.com,In Stock,90.51-277.49 USD,4.0,
S2989,Supplier D,mp-756100,Custom,India,contact_9358@example.com,Out of Stock,67.33-468.12 USD,3.5,CE
S4221,Supplier F,mp-689973,Compound,India,contact_7510@example.com,Out of Stock,78.19-313.31 USD,1.9,ISO 9001
S2804,Supplier J,mp-758737,Custom,USA,contact_3491@example.com,Out of Stock,45.18-386.65 USD,4.0,ISO 9001
S3950,Supplier Q,mp-777471,Custom,India,contact_5406@example.com,Limited,11.97-446.78 USD,4.8,
S6426,Supplier S,mp-1222836,Compound,Australia,contact_9311@example.com,Limited,14.61-396.4 USD,1.7,ISO 14001
S8019,Supplier E,mp-1211093,Element,Australia,contact_5512@example.com,In Stock,92.74-325.97 USD,3.7,RoHS
S7000,Supplier T,mp-26901,Custom,USA,contact_8954@example.com,In Stock,45.45-466.35 USD,1.8,ISO 9001
S9265,Supplier T,mp-753464,Custom,Japan,contact_5887@example.com,In Stock,65.77-310.04 USD,3.7,
S7064,Supplier K,mp-777746,Element,USA,contact_7038@example.com,Limited,70.03-480.29 USD,4.9,CE
S5171,Supplier S,mp-758508,Compound,USA,contact_9988@example.com,In Stock,52.85-457.61 USD,3.5,RoHS
S3492,Supplier I,mp-510641,Element,Japan,contact_8940@example.com,In Stock,21.91-229.96 USD,3.6,
S3092,Supplier J,mp-1222745,Custom,Germany,contact_2956@example.com,Out of Stock,45.88-257.39 USD,1.5,ISO 14001
S6320,Supplier N,mp-754581,Custom,Australia,contact_2841@example.com,In Stock,34.86-104.92 USD,2.0,ISO 14001
S5507,Supplier N,mp-765590,Compound,USA,contact_5876@example.com,Out of Stock,30.14-238.17 USD,2.2,
S2942,Supplier Q,mp-1285010,Compound,Australia,contact_3209@example.com,In Stock,29.37-277.1 USD,2.9,ISO 9001
S5198,Supplier B,mp-754028,Custom,India,contact_6111@example.com,Limited,65.56-478.6 USD,4.1,CE
S4763,Supplier O,mp-754028,Custom,USA,contact_3009@example.com,Out of Stock,11.92-158.17 USD,4.3,CE
S4673,Supplier T,mp-771078,Element,Japan,contact_8561@example.com,Out of Stock,47.83-268.06 USD,4.9,CE
S1163,Supplier F,mp-758508,Compound,Germany,contact_2377@example.com,Limited,92.53-459.5 USD,3.0,RoHS
S2144,Supplier L,mp-754148,Element,Japan,contact_6381@example.com,In Stock,85.32-401.74 USD,1.9,ISO 14001
S7221,Supplier R,mp-778297,Compound,Japan,contact_2380@example.com,In Stock,47.84-146.37 USD,4.0,CE
S2831,Supplier R,mp-772390,Compound,Japan,contact_7500@example.com,Limited,98.78-427.48 USD,3.6,CE
S6274,Supplier A,mp-754210,Element,Japan,contact_4227@example.com,In Stock,62.12-209.83 USD,4.0,ISO 9001
S1548,Supplier R,mp-1235723,Element,Germany,contact_7912@example.com,In Stock,49.14-206.03 USD,4.3,ISO 14001
S5186,Supplier M,mp-768173,Custom,Germany,contact_1480@example.com,Limited,77.13-406.76 USD,3.2,
S7037,Supplier M,mp-1101716,Custom,Japan,contact_1175@example.com,Limited,98.94-364.2 USD,2.0,ISO 9001
S6376,Supplier F,mp-26576,Custom,Japan,contact_4533@example.com,Limited,92.27-467.92 USD,2.6,ISO 9001
S4248,Supplier S,mp-1211093,Element,Japan,contact_9104@example.com,In Stock,47.97-118.23 USD,2.4,ISO 9001
S5524,Supplier O,mp-1176692,Custom,Germany,contact_6909@example.com,Limited,35.81-249.3 USD,1.9,ISO 9001
S5434,Supplier G,mp-759228,Compound,India,contact_4202@example.com,Out of Stock,32.99-266.49 USD,3.3,RoHS
S1377,Supplier B,mp-689973,Compound,USA,contact_8699@example.com,In Stock,59.39-198.25 USD,2.6,ISO 9001
S7522,Supplier I,mp-778297,Element,Australia,contact_3772@example.com,In Stock,59.69-345.43 USD,1.5,ISO 9001
S6694,Supplier J,mp-1176703,Compound,Australia,contact_4682@example.com,Out of Stock,26.45-331.94 USD,1.2,ISO 9001
S2564,Supplier B,mp-759846,Element,Australia,contact_1483@example.com,In Stock,17.18-355.48 USD,2.7,CE
S8797,Supplier L,mp-760833,Element,Germany,contact_7171@example.com,Limited,16.37-151.99 USD,1.5,ISO 14001
S2540,Supplier M,mp-768173,Custom,Japan,contact_2036@example.com,Out of Stock,99.03-428.44 USD,4.7,RoHS
S8730,Supplier S,mp-774362,Custom,India,contact_8859@example.com,Out of Stock,90.26-344.14 USD,3.0,ISO 9001
S6253,Supplier J,mp-510641,Custom,Australia,contact_8019@example.com,Limited,92.81-422.8 USD,3.4,RoHS
S2784,Supplier H,mp-26576,Compound,USA,contact_6944@example.com,In Stock,94.09-367.19 USD,4.0,
S4653,Supplier D,mp-770822,Element,Australia,contact_6094@example.com,In Stock,74.93-127.92 USD,4.2,ISO 9001
S6439,Supplier M,mp-756535,Compound,Germany,contact_9938@example.com,Out of Stock,64.57-463.77 USD,1.5,ISO 14001
S9079,Supplier L,mp-1235723,Element,Japan,contact_9717@example.com,In Stock,11.27-461.75 USD,4.2,
S7545,Supplier I,mp-773757,Custom,India,contact_7413@example.com,In Stock,85.09-121.15 USD,4.9,
S5776,Supplier N,mp-22200,Element,India,contact_3294@example.com,Out of Stock,77.73-182.02 USD,3.6,ISO 9001
S9642,Supplier C,mp-777559,Compound,Japan,contact_1769@example.com,Out of Stock,12.08-366.01 USD,2.7,RoHS
S8424,Supplier O,mp-772436,Custom,Germany,contact_4600@example.com,In Stock,79.39-403.07 USD,2.0,
S4964,Supplier J,mp-1101716,Element,USA,contact_2259@example.com,Out of Stock,85.35-433.76 USD,1.6,ISO 14001
S2380,Supplier K,mp-754148,Custom,Australia,contact_8702@example.com,In Stock,61.98-288.02 USD,4.5,
S8529,Supplier T,mp-768894,Custom,Japan,contact_8842@example.com,In Stock,41.75-269.63 USD,4.4,CE
S8474,Supplier N,mp-778297,Compound,Japan,contact_4949@example.com,Out of Stock,42.67-316.09 USD,4.9,ISO 9001
S6710,Supplier H,mp-757618,Compound,Japan,contact_5454@example.com,In Stock,93.23-293.2 USD,4.1,RoHS
S4703,Supplier L,mp-776734,Compound,Japan,contact_5323@example.com,In Stock,42.9-302.92 USD,3.3,RoHS
S8823,Supplier B,mp-770822,Custom,USA,contact_6643@example.com,Out of Stock,41.98-212.77 USD,3.0,ISO 14001
S4702,Supplier H,mp-754051,Compound,India,contact_1369@example.com,In Stock,12.58-430.22 USD,1.4,ISO 14001
S3648,Supplier H,mp-689973,Compound,USA,contact_2894@example.com,Limited,34.7-261.25 USD,1.8,CE
S2573,Supplier A,mp-764262,Custom,Australia,contact_3743@example.com,Limited,80.67-487.22 USD,2.3,ISO 9001
S1441,Supplier N,mp-758508,Custom,India,contact_3208@example.com,Out of Stock,91.95-283.24 USD,1.1,CE
S4018,Supplier H,mp-768173,Custom,Japan,contact_9240@example.com,In Stock,95.91-307.32 USD,3.7,CE
S8101,Supplier G,mp-1176703,Compound,India,contact_4352@example.com,Out of Stock,29.52-276.14 USD,2.4,ISO 9001
S2144,Supplier D,mp-777471,Custom,USA,contact_8364@example.com,In Stock,71.72-449.54 USD,3.6,RoHS
S9782,Supplier R,mp-778297,Custom,USA,contact_8142@example.com,Out of Stock,94.0-207.15 USD,3.9,ISO 9001
S1865,Supplier D,mp-758519,Compound,USA,contact_4189@example.com,In Stock,12.33-294.17 USD,3.0,ISO 14001
S5957,Supplier L,mp-777550,Custom,Japan,contact_9185@example.com,Out of Stock,95.46-129.46 USD,3.4,
S9596,Supplier R,mp-26576,Compound,India,contact_5112@example.com,Limited,18.2-323.03 USD,3.9,RoHS
S6817,Supplier A,mp-765635,Custom,Australia,contact_5693@example.com,Limited,71.88-486.49 USD,4.6,CE
S8789,Supplier G,mp-777429,Element,India,contact_8358@example.com,In Stock,27.47-156.88 USD,1.7,ISO 9001
S5554,Supplier Q,mp-760833,Element,USA,contact_2238@example.com,In Stock,26.6-348.29 USD,4.6,ISO 14001
S8737,Supplier M,mp-758685,Compound,Japan,contact_7672@example.com,Out of Stock,26.56-317.39 USD,1.7,ISO 9001
S7089,Supplier R,mp-768894,Custom,India,contact_2109@example.com,Out of Stock,31.57-455.87 USD,2.4,RoHS
S4776,Supplier G,mp-770822,Custom,India,contact_6457@example.com,In Stock,86.55-258.59 USD,1.5,CE
S9899,Supplier A,mp-757618,Custom,Australia,contact_4433@example.com,Out of Stock,38.69-142.56 USD,2.3,RoHS
S9795,Supplier C,mp-771078,Compound,Japan,contact_9152@example.com,Limited,84.59-471.08 USD,2.4,CE
S4390,Supplier Q,mp-757465,Custom,Germany,contact_3129@example.com,In Stock,74.17-418.19 USD,1.8,CE
S1505,Supplier B,mp-771078,Custom,India,contact_2816@example.com,In Stock,25.84-303.15 USD,3.5,
S2709,Supplier D,mp-754028,Custom,Australia,contact_6810@example.com,Limited,40.23-438.42 USD,1.4,CE
S9036,Supplier C,mp-1177777,Element,India,contact_2749@example.com,Out of Stock,85.63-299.85 USD,3.5,ISO 9001
S3757,Supplier I,mp-1523057,Compound,USA,contact_4438@example.com,Limited,86.34-435.82 USD,4.9,ISO 14001
S7293,Supplier E,mp-764262,Element,Germany,contact_1645@example.com,Out of Stock,11.43-281.16 USD,4.7,CE
S4296,Supplier P,mp-757187,Custom,India,contact_5676@example.com,In Stock,77.95-224.9 USD,1.4,CE
S2609,Supplier L,mp-777746,Custom,Germany,contact_5676@example.com,Limited,57.49-337.27 USD,2.1,CE
