Material ID,Remarks,Chemical Name,Name,Hardness (Shore A),Tensile Strength (MPa),Elongation (%),Temperature Range (°C),Property Overlap,References
,DAI-EL™ G-755,Fluoroelastomer (FKM),(C2H2F2)n,68,20,200,10,High chemical resistance; thermal stability; low compression set,DAI-EL G-755 by Daikin
,DAI-EL™ G-7801,Fluoroelastomer (FKM),(C2H2F2)n,75,17,200,10,Scorch resistance; good fluidity; low compression set,DAI-EL G-7801 by Daikin
,DAI-EL™ G-621,Fluoroelastomer (FKM),(C2H2F2)n,70,18,200,10,Low permeability; excellent fuel resistance; good mechanical properties,DAI-EL G-621 by Daikin
,DAI-EL™ G-902,Fluoroelastomer (FKM),(C2H2F2)n,68,22,200,10,Steam resistance; chemical resistance; good mechanical properties,DAI-EL G-902 by Daikin
,DAI-EL™ G-952,Fluoroelastomer (FKM),(C2H2F2)n,68,22,200,10,Plasma resistance; low particle generation; chemical stability,DAI-EL G-952 by Daikin
,DAI-EL™ G-9074,Fluoroelastomer (FKM),(C2H2F2)n,68,20,200,10,Excellent compression set; resistance to steam and acids; thermal stability,DAI-EL G-9074 by Daikin
,DAI-EL™ G-704,Fluoroelastomer (FKM),(C2H2F2)n,68,13,200,10,Good fluidity; chemical resistance; flexibility,DAI-EL G-704 by Daikin
,DAI-EL™ G-701BP,Fluoroelastomer (FKM),(C2H2F2)n,68,19,200,10,Good compression set; mechanical properties; odorless,DAI-EL G-701BP by Daikin
,DAI-EL™ G-704BP,Fluoroelastomer (FKM),(C2H2F2)n,68,20,200,10,Good fluidity; odorless; chemical resistance,DAI-EL G-704BP by Daikin
,SPOQ ARMOR®,Fluoroelastomer (FKM),(C2H2F2)n,68,18,,,Plasma resistance; low adhesion; low outgassing,"SPOQ ARMOR® - VALQUA AMERICA, INC."
,ARMOR CRYSTAL®,Fluoroelastomer (FKM),(C2H2F2)n,65,19,550,100,Plasma resistance; low metallic impurities; transparency,"ARMOR CRYSTAL® - VALQUA AMERICA, INC."
,No. 2010,Synthetic Rubber Sheet Gasket,Varies,,,,,Suitable for low-pressure applications; used with various fluids,"Seal Products - VALQUA, LTD."
,No. 2045,Inflatable Seal,Varies,,,,,Expands upon air supply; suitable for vacuum vessels and airtight doors,"Seal Products - VALQUA, LTD."
,No. 2060-D,Synthetic Rubber Packing (NBR),(C3H3N C4H6)n,,,,50,Customizable rubber compounding; suitable for various hydraulic machinery,"Seal Products - VALQUA, LTD."
,No. 2060-D,Synthetic Rubber Packing (HNBR),(C3H3N C4H6)n,,,,50,High-pressure and abrasion resistance; suitable for hydraulic machinery,"Seal Products - VALQUA, LTD."
,No. 2060-DSB,Synthetic Rubber Packing (NBR),(C3H3N C4H6)n,,,,50,Includes both duster and oil lips; suitable for hydraulic machinery,"Seal Products - VALQUA, LTD."
,No. 2060-MLP,Synthetic Rubber Packing (EPDM),(C2H4 C3H6 C6H8)n,,,,,Customizable rubber compounding; suitable for pneumatic machinery,"Seal Products - VALQUA, LTD."
,No. 4632MV,MV-Packing,Composite,,,,,Combines multiple materials; suitable for high-performance hydraulic machinery,"Seal Products - VALQUA, LTD."
,No. 550-ZL,Lens Ring,Metal,,,,,"Self-sealing with line contact; suitable for high-temperature, high-pressure systems","Seal Products - VALQUA, LTD."
,DAI-EL™ Base Resistant Elastomers,Fluoroelastomer (FKM),(C2H2F2)n,,,,,Excellent heat resistance; flexibility at low temperatures; oil and amine resistance,Daikin Packer Seals
,SPOQ ARMOR®,Fluoroelastomer (FKM),(C2H2F2)n,71,14,,,Plasma resistance; low adhesion; low outgassing,"SPOQ ARMOR® - VALQUA AMERICA, INC."
,ARMOR CRYSTAL®,Fluoroelastomer (FKM),(C2H2F2)n,65,18,550,100,Plasma resistance; low metallic impurities; transparency,"ARMOR CRYSTAL® - VALQUA AMERICA, INC."
,No. 2010,Synthetic Rubber Sheet Gasket,Varies,,,,,Suitable for low-pressure applications; used with various fluids,"Seal Products - VALQUA, LTD."
,No. 2045,Inflatable Seal,Varies,,,,,Expands upon air supply; suitable for vacuum vessels and airtight doors,"Seal Products - VALQUA, LTD."
,No. 2060-D,Synthetic Rubber Packing (NBR),(C3H3N C4H6)n,,,,10,Customizable rubber compounding; suitable for various hydraulic machinery,"Seal Products - VALQUA, LTD."
,No. 2060-D,Synthetic Rubber Packing (HNBR),(C3H3N C4H6)n,,,,10,High-pressure and abrasion resistance; suitable for hydraulic machinery,"Seal Products - VALQUA, LTD."
,No. 2060-DSB,Synthetic Rubber Packing (NBR),(C3H3N C4H6)n,,,,10,Includes both duster and oil lips; suitable for hydraulic machinery,"Seal Products - VALQUA, LTD."
,No. 2060-MLP,Synthetic Rubber Packing (EPDM),(C2H4 C3H6 C6H8)n,,,,,Customizable rubber compounding; suitable for pneumatic machinery,"Seal Products - VALQUA, LTD."
,No. 4632MV,MV-Packing,Composite,,,,,Combines multiple materials; suitable for high-performance hydraulic machinery,"Seal Products - VALQUA, LTD."
,Duruseal® R,PTFE-based Composite,(C2F4)n,,,,,High temperature resistance; chemical resistance; low friction,Industrial Sealing Applications
,EPDM Seals,Ethylene Propylene Diene Monomer,(C2H4 C3H6 C6H8)n,,,,,Steam resistance; chemical resistance; flexibility,Material considerations for chemical sealing applications
,Polyurethane Seals,Polyurethane,(C3H8N2O)n,,,,,High abrasion resistance; mechanical strength; oil resistance,Sealants for Bonding and Sealing Applications
,Silicone Sealants,Polysiloxane,(C2H6OSi)n,,,,,UV resistance; flexibility; weather resistance,Application of Sealants in Construction
,Silicone Pads,Polysiloxane,(C2H6OSi)n,,,,,Thermal conductivity; electrical insulation; flexibility,Silicone
,Duron® Seals,PTFE-based Composite,(C2F4)n,,,,,High pressure resistance; chemical resistance; low friction,Industrial Sealing Applications
,Nitrile Rubber Seals,Nitrile Butadiene Rubber (NBR),(C3H3N C4H6)n,,,,,Food-grade compliance; oil resistance; flexibility,7 Applications Areas that Use Industrial Seals
,High-Temperature Alloys,Nickel-based Superalloy,Varies,,,,,High temperature resistance; oxidation resistance; mechanical strength,Sealing Solutions for Your Application
,Polyurethane Sealants,Polyurethane,(C3H8N2O)n,,,,,Water resistance; flexibility; adhesion,Sealants for Bonding and Sealing Applications
,PTFE Gaskets,Polytetrafluoroethylene,(C2F4)n,,,,,Chemical resistance; temperature stability; low friction,Gasket
,Buna-N,Nitrile Butadiene Rubber (NBR),(C3H3N C4H6)n,84,16,500,-39,Excellent resistance to petroleum products; good compression set; tear and abrasion resistance,https://knowledge.callapg.com/blog/understanding-o-ring-materials
,Viton™,Fluoroelastomer (FKM),(C2H2F2)n,61,20,200,121,High temperature resistance; excellent chemical resistance; low gas permeability,https://www.wyattseal.com/blog/5-common-materials-industrial-o-rings
,Neoprene,Chloroprene Rubber (CR),(C4H5Cl)n,70,11,500,-4,Moderate oil resistance; good ozone and weather resistance; good compression set,https://knowledge.callapg.com/blog/understanding-o-ring-materials
,Silicone,Silicone Rubber,(C2H6OSi)n,30,10,500,-15,Excellent weather and ozone resistance; wide temperature range; poor tensile and tear strength,https://knowledge.callapg.com/blog/understanding-o-ring-materials
,"Therban, Zetpol",Hydrogenated Nitrile Butadiene Rubber (HNBR),(C3H3N C4H6)n,86,28,200,109,Superior heat and ozone resistance; excellent mechanical properties; good oil resistance,https://en.wikipedia.org/wiki/Nitrile_rubber
,EPDM,Ethylene Propylene Diene Monomer,(C2H4 C3H6 C6H8)n,30,18,400,-19,"Excellent resistance to heat, ozone, and weather; good flexibility at low temperatures; poor oil resistance",https://en.wikipedia.org/wiki/EPDM_rubber
,Tygon,Polyvinyl Chloride (PVC),(C2H3Cl)n,82,10,300,-18,Good flexibility; biocompatibility; chemical resistance,https://en.wikipedia.org/wiki/Polyvinyl_chloride
,Kevlar,Aramid,(C14H10N2O2)n,66,126,3,-16,High tensile strength; abrasion resistance; heat resistance,https://en.wikipedia.org/wiki/Aramid
,Kapton,Polyimide,(C22H10N2O5)n,91,372,6,-255,Extreme temperature resistance; excellent electrical properties; chemical stability,https://en.wikipedia.org/wiki/Kapton
,Butyl,Isobutylene Isoprene Rubber (IIR),(C4H6 C5H8)n,43,9,600,32,Excellent impermeability to gases; good flex properties; good weather and ozone resistance,https://en.wikipedia.org/wiki/Butyl_rubber
,Teflon,Polytetrafluoroethylene (PTFE),(C2F4)n,64,36,200,-23,Non-stick properties; high temperature resistance; excellent chemical resistance,https://en.wikipedia.org/wiki/Polytetrafluoroethylene
,HDPE,High-Density Polyethylene,(C2H4)n,71,33,600,-19,Excellent chemical resistance; high impact strength; lightweight,https://en.wikipedia.org/wiki/High-density_polyethylene
,EPDM,Ethylene Propylene Diene Monomer,(C2H4 C3H6 C6H8)n,80,10,500,75,Weather resistance; ozone resistance; flexibility at low temperatures,https://en.wikipedia.org/wiki/EPDM_rubber
,UHMWPE,Ultra-High Molecular Weight Polyethylene,(C2H4)n,79,38,500,-85,Biocompatibility; excellent wear resistance; low friction,https://en.wikipedia.org/wiki/Ultra-high-molecular-weight_polyethylene
,Peek,Polyether Ether Ketone,(C19H12O3)n,87,95,10,-24,High temperature resistance; excellent mechanical properties; chemical resistance,https://en.wikipedia.org/wiki/Polyether_ether_ketone
,Twaron,Para-Aramid,(C14H10N2O2)n,61,179,3,101,High impact resistance; excellent strength-to-weight ratio; thermal stability,https://en.wikipedia.org/wiki/Aramid
,Neoprene,Chloroprene Rubber (CR),(C4H5Cl)n,57,17,500,80,High impact absorption; weather resistance; durability,https://en.wikipedia.org/wiki/Neoprene
,Kel-F,Polychlorotrifluoroethylene (PCTFE),(C2ClF3)n,84,40,90,-122,Low moisture absorption; excellent mechanical properties; extreme temperature resistance,https://en.wikipedia.org/wiki/Polychlorotrifluoroethylene
,PVDF,Polyvinylidene Fluoride,(C2H2F2)n,75,60,150,32,High chemical resistance; mechanical strength; UV resistance,https://en.wikipedia.org/wiki/Polyvinylidene_fluoride
,PGA,Polyglycolic Acid,(C2H2O3)n,75,56,30,6,Biodegradability; good tensile strength; low tissue reaction,https://en.wikipedia.org/wiki/Polyglycolic_acid
,Fluorosilicone,Fluorosilicone Rubber (FVMQ),(C2H6Si)n,71,6,250,136,Fuel resistance; excellent temperature stability; low compression set,https://en.wikipedia.org/wiki/Fluorosilicone
,XLPE,Cross-linked Polyethylene,(C2H4)n,54,22,300,8,High dielectric strength; chemical resistance; flexibility,https://en.wikipedia.org/wiki/Cross-linked_polyethylene
,TPE,Thermoplastic Elastomer,(C3H6)n,79,15,500,3,Softness and flexibility; biocompatibility; durability,https://en.wikipedia.org/wiki/Thermoplastic_elastomer
,Nomex,Meta-Aramid,(C14H10N2O2)n,63,100,3,225,Flame resistance; excellent thermal stability; low flammability,https://en.wikipedia.org/wiki/Nomex
,FFKM,Perfluoroelastomer,(C2F4)n,87,33,130,163,Exceptional chemical resistance; high temperature resistance; low outgassing,https://en.wikipedia.org/wiki/Perfluoroelastomer
,SBR,Styrene-Butadiene Rubber,(C8H8 C4H6)n,74,23,301,-40,High abrasion resistance; good aging properties; low cost,https://en.wikipedia.org/wiki/Styrene-butadiene
,PU,Polyurethane,(C2H4N2O)n,94,30,668,58,High impact resistance; excellent elasticity; wear resistance,https://en.wikipedia.org/wiki/Polyurethane
,PTFE,Polytetrafluoroethylene,(C2F4)n,52,35,108,4,Waterproof; breathable; chemical resistance,https://en.wikipedia.org/wiki/Polytetrafluoroethylene
,PES,Polyethersulfone,(C12H10O4S)n,73,42,100,73,Excellent chemical resistance; high thermal stability; low protein binding,https://en.wikipedia.org/wiki/Polyethersulfone
,EVA,Ethylene Vinyl Acetate,(C2H4 C4H6O2)n,59,15,636,-1,High elasticity; vibration damping; weather resistance,https://en.wikipedia.org/wiki/Ethylene-vinyl_acetate
,PC,Polycarbonate,(C15H16O2)n,82,61,69,-39,High impact resistance; optical clarity; lightweight,https://en.wikipedia.org/wiki/Polycarbonate
,EVA,Ethylene Vinyl Acetate,(C2H4 C4H6O2)n,33,11,660,12,Shock absorption; flexibility; lightweight,https://en.wikipedia.org/wiki/Ethylene-vinyl_acetate
,FKM,Fluoroelastomer,(C2H2F2)n,87,15,172,7,Excellent chemical resistance; high temperature stability; low gas permeability,https://en.wikipedia.org/wiki/Fluoroelastomer
,PEEK,Polyether Ether Ketone,(C19H12O3)n,95,99,7,35,Extreme temperature resistance; lightweight; excellent mechanical properties,https://en.wikipedia.org/wiki/Polyether_ether_ketone
,Nylon,Polyamide,(C12H22N2O2)n,62,80,185,73,High tensile strength; abrasion resistance; lightweight,https://en.wikipedia.org/wiki/Nylon
,Cyanoacrylate,Cyanoacrylate Adhesive,C5H5NO2,,40,1,65,Strong bonding; fast setting; high adhesion strength,https://en.wikipedia.org/wiki/Cyanoacrylate
,PU,Polyurethane,(C2H4N2O)n,76,24,522,39,High wear resistance; elasticity; mechanical durability,https://en.wikipedia.org/wiki/Polyurethane
,EPDM,Ethylene Propylene Diene Monomer,(C2H4 C3H6 C6H8)n,43,11,548,134,Excellent weather resistance; ozone resistance; flexibility,https://en.wikipedia.org/wiki/EPDM_rubber
,ITO,Indium Tin Oxide,In2O3 SnO2,,,,-50,High transparency; electrical conductivity; scratch resistance,https://en.wikipedia.org/wiki/Indium_tin_oxide
,PVC,Polyvinyl Chloride,(C2H3Cl)n,72,36,202,73,Corrosion resistance; durability; chemical resistance,https://en.wikipedia.org/wiki/Polyvinyl_chloride
,Kalrez,Perfluoroelastomer (FFKM),(C2F4)n,87,38,105,256,Extreme temperature resistance; chemical inertness; low outgassing,https://en.wikipedia.org/wiki/Perfluoroelastomer
,PTFE,Polytetrafluoroethylene,(C2F4)n,52,21,140,33,Low friction; extreme temperature stability; chemical resistance,https://en.wikipedia.org/wiki/Polytetrafluoroethylene
,Nitrile (NBR),Nitrile Butadiene Rubber,(C3H3N C4H6)n,80,12,424,12,Oil resistance; good compression set; durability,https://en.wikipedia.org/wiki/Nitrile_rubber
,Silicone,Silicone Rubber,(C2H6OSi)n,33,10,102,100,Biocompatibility; excellent weather resistance; flexibility,https://en.wikipedia.org/wiki/Silicone_rubber
,Viton™,Fluoroelastomer (FKM),(C2H2F2)n,71,16,211,126,High fuel resistance; thermal stability; low permeability,https://en.wikipedia.org/wiki/Fluoroelastomer
,EPDM,Ethylene Propylene Diene Monomer,(C2H4 C3H6 C6H8)n,49,10,544,3,Excellent heat and steam resistance; ozone resistance; flexibility,https://en.wikipedia.org/wiki/EPDM_rubber
,HNBR,Hydrogenated Nitrile Butadiene Rubber,(C3H3N C4H6)n,83,22,238,64,Superior gas resistance; mechanical strength; ozone resistance,https://en.wikipedia.org/wiki/Nitrile_rubber
,Neoprene,Chloroprene Rubber (CR),(C4H5Cl)n,27,18,563,-36,Good oil resistance; ozone resistance; durability,https://en.wikipedia.org/wiki/Neoprene
,Aflas,Tetrafluoroethylene Propylene Rubber (FEPM),(C2F4 C3H6)n,85,19,211,65,High chemical resistance; low contamination; thermal stability,https://en.wikipedia.org/wiki/Fluoroelastomer
,Butyl,Isobutylene Isoprene Rubber (IIR),(C4H6 C5H8)n,43,7,581,44,Low permeability; good chemical resistance; water compatibility,https://en.wikipedia.org/wiki/Butyl_rubber
,Kalrez,Perfluoroelastomer (FFKM),(C2F4)n,92,32,160,283,Extreme chemical resistance; high-temperature stability; low gas permeability,https://en.wikipedia.org/wiki/Perfluoroelastomer
,PTFE,Polytetrafluoroethylene,(C2F4)n,62,28,130,131,Non-reactive; high purity; chemical inertness,https://en.wikipedia.org/wiki/Polytetrafluoroethylene
,HNBR,Hydrogenated Nitrile Butadiene Rubber,(C3H3N C4H6)n,78,23,293,-14,Superior heat and ozone resistance; excellent mechanical properties; good oil resistance,https://en.wikipedia.org/wiki/Nitrile_rubber
,FKM,Fluoroelastomer,(C2H2F2)n,73,11,173,87,High temperature resistance; excellent chemical resistance; low gas permeability,https://en.wikipedia.org/wiki/Fluoroelastomer
,Silicone,Silicone Rubber,(C2H6OSi)n,47,8,655,-9,Excellent weather and ozone resistance; wide temperature range; flexibility,https://en.wikipedia.org/wiki/Silicone_rubber
,EPDM,Ethylene Propylene Diene Monomer,(C2H4 C3H6 C6H8)n,70,19,410,117,Excellent resistance to saltwater; high ozone resistance; durability,https://en.wikipedia.org/wiki/EPDM_rubber
,Butyl,Isobutylene Isoprene Rubber (IIR),(C4H6 C5H8)n,44,9,563,80,Low permeability; high radiation resistance; durability,https://en.wikipedia.org/wiki/Butyl_rubber
,Aflas,Tetrafluoroethylene Propylene Rubber (FEPM),(C2F4 C3H6)n,74,20,239,151,High chemical resistance; thermal stability; low outgassing,https://en.wikipedia.org/wiki/Fluoroelastomer
,Neoprene,Chloroprene Rubber (CR),(C4H5Cl)n,40,10,472,73,Good abrasion resistance; chemical stability; compliance with food safety standards,https://en.wikipedia.org/wiki/Neoprene
,NBR,Nitrile Butadiene Rubber,(C3H3N C4H6)n,76,13,497,93,Oil resistance; good compression set; mechanical durability,https://en.wikipedia.org/wiki/Nitrile_rubber
,PTFE,Polytetrafluoroethylene,(C2F4)n,61,29,239,-34,High chemical resistance; temperature stability; low friction,https://en.wikipedia.org/wiki/Polytetrafluoroethylene
,Silicone,Silicone Rubber,(C2H6OSi)n,71,5,618,191,Biocompatibility; sterilization resistance; flexibility,https://en.wikipedia.org/wiki/Silicone_rubber
,HNBR,Hydrogenated Nitrile Butadiene Rubber,(C3H3N C4H6)n,88,25,208,92,High oil resistance; thermal stability; mechanical durability,https://en.wikipedia.org/wiki/Nitrile_rubber
,EPDM,Ethylene Propylene Diene Monomer,(C2H4 C3H6 C6H8)n,54,18,332,137,Heat resistance; ozone resistance; flexibility,https://en.wikipedia.org/wiki/EPDM_rubber
,Neoprene,Chloroprene Rubber (CR),(C4H5Cl)n,26,18,362,72,Abrasion resistance; flexibility; chemical resistance,https://en.wikipedia.org/wiki/Neoprene
,NBR,Nitrile Butadiene Rubber,(C3H3N C4H6)n,68,20,341,98,Fuel resistance; mechanical durability; flexibility,https://en.wikipedia.org/wiki/Nitrile_rubber
,FKM,Fluoroelastomer,(C2H2F2)n,74,15,203,163,Water resistance; high durability; chemical resistance,https://en.wikipedia.org/wiki/Fluoroelastomer
,PVC,Polyvinyl Chloride,(C2H3Cl)n,56,37,287,34,Weather resistance; lightweight; chemical resistance,https://en.wikipedia.org/wiki/Polyvinyl_chloride
,TPE,Thermoplastic Elastomer,(C3H6)n,65,15,724,-35,Food-grade compliance; flexibility; durability,https://en.wikipedia.org/wiki/Thermoplastic_elastomer
,Aflas,Tetrafluoroethylene Propylene Rubber (FEPM),(C2F4 C3H6)n,78,16,226,115,Excellent chemical resistance; thermal stability; low permeability,https://en.wikipedia.org/wiki/Fluoroelastomer
,Kalrez,Perfluoroelastomer (FFKM),(C2F4)n,83,24,250,272,Extreme chemical resistance; high-temperature stability; low gas permeability,https://en.wikipedia.org/wiki/Perfluoroelastomer
,Silicone,Silicone Rubber,(C2H6OSi)n,86,10,411,99,Biocompatibility; sterilization resistance; flexibility,https://en.wikipedia.org/wiki/Silicone_rubber
,HNBR,Hydrogenated Nitrile Butadiene Rubber,(C3H3N C4H6)n,89,24,257,38,High oil resistance; thermal stability; good mechanical properties,https://en.wikipedia.org/wiki/Nitrile_rubber
,Butyl,Isobutylene Isoprene Rubber (IIR),(C4H6 C5H8)n,62,7,626,83,Radiation resistance; low permeability; durability,https://en.wikipedia.org/wiki/Butyl_rubber
,FKM,Fluoroelastomer,(C2H2F2)n,84,11,209,159,Heat resistance; oil resistance; low compression set,https://en.wikipedia.org/wiki/Fluoroelastomer
,EPDM,Ethylene Propylene Diene Monomer,(C2H4 C3H6 C6H8)n,40,18,527,5,Water resistance; ozone resistance; excellent durability,https://en.wikipedia.org/wiki/EPDM_rubber
,Neoprene,Chloroprene Rubber (CR),(C4H5Cl)n,51,20,456,69,Abrasion resistance; chemical resistance; mechanical stability,https://en.wikipedia.org/wiki/Neoprene
,Aflas,Tetrafluoroethylene Propylene Rubber (FEPM),(C2F4 C3H6)n,87,10,177,51,Excellent chemical resistance; high-temperature stability; durability,https://en.wikipedia.org/wiki/Fluoroelastomer
,NBR,Nitrile Butadiene Rubber,(C3H3N C4H6)n,73,17,526,91,Food-grade safety; oil resistance; flexibility,https://en.wikipedia.org/wiki/Nitrile_rubber
,PTFE,Polytetrafluoroethylene,(C2F4)n,65,38,211,-139,Weather resistance; low friction; chemical inertness,https://en.wikipedia.org/wiki/Polytetrafluoroethylene
